"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15"
29.0835466003045;475.303413812071;19.524670788087;316.686691017821;478.122640168294;263.154246262275;87.569143621444;250.722206197679;0.0666666666666667;323.239008663222;185.725459363312;58.9834742082161;220.160241471604;404.832571628504;80.3134435554966
244.224320049398;101.332418969832;13.6520416708663;308.802147163078;284.535398939624;478.655570768751;335.598562710498;179.654282750562;0.0625;280.117562389933;173.426191438921;191.754595594092;264.696131343953;119.651575805619;177.987375878729
320.808564429171;281.417030259036;249.760885257274;454.773286706768;285.83224536851;19.6245284751058;301.479133970556;320.155033492483;0.0625;36.0187600599602;347.479485790245;457.504555716808;99.452828289941;253.593461588025;339.985154219903
87.4295390676707;54.0794981643558;43.5456478735432;410.394508624449;466.739166993648;129.077640245669;347.910634132025;23.6040214076638;0.0625;237.342854379676;301.205964176916;464.36556438925;119.484852300957;435.5362073984;344.99811346177
154.981649247929;279.049514094368;254.674945492297;185.799099155702;273.78085651435;490.106354351155;429.726091306681;377.027666545473;0.0625;319.129844545387;285.609799204394;253.715974665902;327.235120814294;407.101901946589;216.197279281914
480.502695427276;498.227562522516;457.217797869816;280.472174636088;402.891398756765;474.683388834819;462.370163833358;198.322803596966;0.0625;130.471021635458;285.650495905429;132.057840037598;260.71317458991;376.460695988499;480.135920573957
135.079691419378;18.9140087459236;393.49835482426;405.968757113442;177.568375132978;477.996305562556;65.0934694062144;45.0195069424808;0.0714285714285714;300.6173777394;496.595102362335;41.4757726180308;248.261563596316;271.738357376307;40.7761960523203
377.150675398298;192.123854998499;497.045779600739;90.6710502458736;425.056329695508;392.529619974084;427.25235438425;163.202232681215;0.0625;30.8902434771881;81.9168782327324;483.225510493432;180.048999143764;457.327861222439;357.558249263093
137.79664831236;181.544555351138;341.880387743004;296.665322035551;86.572527885437;150.099526974373;5.07600968862341;315.217765164562;0.0909090909090909;65.1976534863934;191.940078628249;96.4499556112128;16.6742120636627;211.970658041537;383.891931502149
200.780561077408;116.64292763453;267.981611774303;273.716462077573;179.762053419836;427.299153292552;348.285132193538;304.33784564957;0.0625;41.8948893202469;94.7352319490165;139.480794364;457.593689439818;259.990001795813;468.275020481087
498.616380267777;454.910586238839;487.995299743488;418.76011993736;470.923889428377;272.683201124892;354.319496539253;347.505731042475;0.0625;344.932576292194;218.205842189491;215.542225028531;170.771018136293;47.7379572112113;105.07789591793
411.835991195403;455.780536285602;103.49211236462;299.900400568731;351.154700736515;458.743765135296;308.56476468141;170.61210994143;0.0625;105.789652909152;471.442858572118;338.553616023005;349.153333576396;36.8896316504106;245.226639439352
363.247299916111;393.982013920322;146.720221964642;473.69099361822;97.5755414692685;304.342513321899;321.604323377402;189.998457790352;0.0625;318.815550766885;22.3710217978805;470.408556428337;292.611431097612;281.796954921447;334.570371778682
74.3894401239231;235.449546598829;441.007724963129;289.814655436203;189.234168850817;282.983408658765;46.5695620859703;271.427077357657;0.0769230769230769;159.309774404392;344.728342141025;39.3748484272085;331.593013717793;493.948979652487;347.570462618023
403.583030798472;185.380542767234;390.605418477207;234.153188299388;347.922750166617;127.967499778606;446.571611992865;267.922869999893;0.0625;98.7548008561134;44.4602345814928;360.836605433355;103.164627798833;411.831244127825;362.09699860774
112.373574404046;265.015434357338;274.315399583429;69.0568382851779;136.044715181924;152.73414272815;495.609749695041;101.654749712907;0.0625;64.6850818302482;72.4495217436925;148.025558318503;244.457203778438;465.989751042798;239.057010738179
192.750632180832;123.936134856194;277.19005162362;110.555116087198;89.9158125976101;485.20039243158;143.600551640366;459.336232277565;0.0625;149.818953126669;267.191940452904;463.263571883108;369.076716830023;323.441640706733;54.7423667740077
104.572222102433;298.181013436988;17.1459565171972;56.3951481599361;313.935601618141;67.0390975428745;3.84108253394047;264.242605073377;0.0909090909090909;292.40415408276;204.805690096691;76.8413298302052;348.600785597228;388.753591454588;280.871471273713
418.800532352179;89.9658779380843;54.6414037235081;410.932485479861;314.337246236391;39.6912442520261;166.858432995985;486.573715577833;0.0625;220.07138596382;51.1263465741649;462.83596243506;127.122483332641;292.133393115364;427.16344515793
247.077732346952;245.042512193322;233.463616808876;16.0080075729638;46.458316151984;375.600098515861;66.8901755185776;86.2679082201794;0.0714285714285714;103.306766366586;438.454060116783;34.4644113667118;467.960971756838;159.510966390371;97.4173757713288
213.981438195333;198.285660007969;422.155938926153;270.202019251883;162.018919712864;261.303603067063;190.355853612422;225.18972971011;0.0625;321.515816845931;378.286168677732;393.900364636787;416.788710397668;186.789582367055;95.9946423536167
159.676012815908;141.587800811976;489.896809449419;190.011092578061;181.416108389385;94.478070968762;474.406947805889;415.463999495842;0.0625;301.624999265186;138.087231433019;283.215594189068;332.443946273997;384.436896070838;77.5166768580675
158.648752141744;79.0583353955299;358.580848900601;209.913526778109;57.3741883272305;238.404655479826;303.400930813179;184.638366568834;0.0625;246.6589610558;405.119803966954;202.461303906491;9.01832873933017;60.3057740954682;149.659528629854
334.997169440612;303.30176721327;144.307311391458;244.994900072925;122.321792296134;159.222904825583;31.750436229775;76.8153487006202;0.0833333333333333;302.60956462007;400.459333555773;31.671459727527;5.31498505733907;259.126305114478;200.739886146039
327.414373168722;29.7965171048418;308.524457272142;498.488674522378;362.54879378248;72.6792167406529;452.29899547195;422.23966808524;0.0625;282.028471701778;383.677355130203;225.109005142089;466.296754661016;22.3004688741639;320.251420256682
313.384444918483;366.936497972347;199.56660841126;442.733378498815;321.478611440398;16.8046498438343;424.700228657998;417.366016074084;0.0625;125.507386634126;318.764971918426;299.173894762825;204.080822994001;424.927484244108;31.3079428160563
383.424508967437;410.458288621157;161.93464177195;195.688917767256;174.684652709402;396.043336484581;376.656448080334;105.800354620442;0.0625;294.965916895308;129.768495447934;194.162213244322;302.181942854077;255.99230104126;160.775831202045
165.504798758775;221.924979938194;444.544057128951;48.5834432765841;201.776783796959;463.526372797787;456.71565461141;311.381154693663;0.0625;394.44236154668;123.112188884988;314.275806062503;79.7558828489855;62.0733065297827;177.869289997034
66.3182788994163;418.823224958032;492.557639023289;458.630757406354;474.334285827354;93.7106728088111;204.621708061476;413.585071219131;0.0625;284.700116375461;413.899062899873;262.618382997094;58.6412743432447;137.203944963403;43.220893247053
238.084410084412;104.492777609266;287.408686825074;474.479471566156;18.1806568289176;163.726018392481;328.025266818704;54.258898482658;0.0625;18.2182219577953;283.047647681087;356.924418078467;199.243308859877;119.788945070468;442.938616382889
25.5840007448569;452.120576286688;371.223530499265;353.603852447122;46.3533165166155;129.404909326695;48.6111693640301;221.385472104885;0.0769230769230769;NA;467.586914543062;6.13085250338296;4.31901321280748;106.682795681991;311.018976615742
149.797434220091;418.641994823702;91.2593472748995;65.7172803767025;49.6567077934742;291.778963059187;489.659268657929;125.204170704819;0.0625;402.165669715032;495.181936887093;251.048126909623;194.837966002524;66.8779641855508;97.5971315056086
9.02989483438432;323.100611101836;225.360117037781;190.217847004533;39.1277895541862;112.42288199719;62.8706005277851;99.8043444706127;0.0714285714285714;198.818005388603;305.211554397829;34.8228460137603;367.84943274688;38.5237040463835;191.478252178058
373.53748746682;433.613074128516;388.486366020516;32.1517816046253;266.631872858852;183.199813822284;306.619363574789;NA;0.0625;232.568211504258;43.1479980470613;375.408240653753;123.640562174842;426.75428034272;304.743802989833
300.60493061319;233.098068740219;110.255737905391;146.155263413675;124.949840595946;129.389015026391;281.799193218209;378.951360355131;0.0625;494.495268445462;235.773514374159;411.807400097552;239.73019013647;383.519125985913;186.268111807294
114.01563428808;397.208149195649;434.564765775576;21.1258366471156;291.100004455075;485.098422388546;169.906976512889;269.602313055657;0.0625;1.03854842018336;124.431950971484;490.512996160057;486.897370195948;26.3103584293276;68.3069042861462
116.47677316796;399.072082480416;93.2712794747204;26.4569428982213;384.789275354706;497.538473573513;139.171418230888;43.2225556578487;0.0625;476.54832713306;257.857787772082;189.675912209177;261.845579487272;261.558134574443;188.97468643263
55.0418252823874;436.212754575536;167.404869920574;179.393508587964;240.792901604436;24.7974541271105;286.326347770582;174.589826725423;0.0625;21.0631499066949;275.214084656909;176.293778487307;59.2286747414619;176.292573101819;469.894821406342
485.396667267196;119.018957251683;352.028121356852;430.682695587166;117.716677137651;465.079052955844;219.169745669716;67.6596208941191;0.0625;223.428225843236;144.506754702888;356.072897690825;278.182409936562;477.735224994831;40.0913687190041
487.414207193069;207.227115985006;492.401432944462;75.1735481899232;161.059013567865;153.609175002202;198.248513070105;161.451615393162;0.0625;160.364914103411;23.6443454632536;176.053440746736;65.8766303677112;57.0514259161428;216.05682419613
50.9524892549962;253.427083836868;257.052816217765;268.672271515243;64.4140063086525;264.179688994773;83.8643621573952;263.065213570371;0.0666666666666667;247.521090204827;472.698043682612;53.7311637311605;197.096975287423;481.195974396542;397.748044459149
29.3132391525432;465.228272834793;434.604399837554;447.968512191437;242.360655101947;25.8233096683398;86.0831319808525;445.692810346372;0.0666666666666667;266.825833474286;155.280039529316;67.0178619756427;48.4410071512684;226.023542229086;54.574052686803
147.902115713805;4.81312442570925;245.771842310205;449.226488126442;185.041089775041;235.667948145419;211.46962323823;146.187492180616;0.0625;374.002404045314;31.3277852255851;400.385893194505;24.2172891739756;499.373211525381;372.277266229503
475.866819382645;362.681806320325;96.1610418744385;439.945051562972;418.749763746746;156.988982111216;316.651635096064;400.836458429694;0.0625;309.30548242759;123.001155094244;144.51250380573;304.878487251699;93.5118243796751;277.343035442755
21.9408104894683;435.461253509857;307.723805657588;150.630029733293;114.526884979568;207.611189573072;354.022459738869;67.1052439138293;0.0625;284.017762751319;255.228423047811;330.084459108122;3.86351917404681;175.574762746692;223.443152848631
16.2467345362529;301.114398869686;207.887945347466;200.179515406489;205.547270481475;346.833680872805;154.960156104725;238.200589083135;0.0625;18.928995821625;95.1912003802136;133.5564903837;488.396956701763;56.1825530603528;314.125525997952
200.536193442531;12.5790897291154;174.336800002493;235.441108467057;225.027946289629;126.376086147502;241.132440429598;54.5312183676288;0.0625;80.5432827910408;436.528135323897;345.454638439693;491.721791215241;387.054896447808;290.228370460682
196.103952941485;135.597728309222;136.16961077787;123.696436989121;338.567650062032;228.878502035514;474.591980435502;191.143796546385;0.0625;311.501197516918;361.707578063942;314.695179066211;153.877487056889;207.232322078198;253.539078403264
328.957430436276;84.1849824646488;276.766725117341;207.86255504936;397.268111002631;65.5185085488483;379.372627661398;17.0796231832355;0.0625;186.583971371874;361.378388828598;318.13179065382;54.616027395241;294.505139579996;53.3214217284694
16.8726402334869;57.1239641867578;188.218649011105;427.924224524759;12.8481856081635;24.8958539450541;273.027987558789;440.976437996142;0.0625;200.592214008793;499.411239870824;283.434064832074;31.5535536501557;292.771343956701;120.13431545347
43.0552129400894;405.57641198393;377.711263368838;484.790423535742;173.717312165536;19.9127187952399;332.462734290408;305.574603844434;0.0625;448.506473330781;120.080649619922;270.276253988669;222.78624062892;343.948320834897;359.091625083238
128.920428687707;250.042450497858;198.24446272105;420.306171290576;336.239490658045;220.443549682386;331.294347022297;360.660937498324;0.0625;139.780474477448;238.747421070002;298.236187370858;14.0009155729786;61.2571351230145;114.496094058268
120.69518386852;5.05441392306238;398.235162487254;487.882239744067;204.856710508466;324.602803098969;376.817343694177;36.5466511575505;0.0625;362.360385479406;59.8341374425218;228.558649667742;238.345766905695;103.395041194744;371.382806682959
398.696620133705;418.685049051419;66.1346226697788;402.149699279107;93.2852223049849;212.015104014426;73.4909740580584;227.2790488787;0.0714285714285714;133.572182734497;70.6665233010426;62.1348604944495;346.555474214256;100.029166904278;486.159126390703
391.073607373983;257.246221997775;309.473041677848;344.115259940736;346.092655556276;311.14970240742;1.69505356735811;333.747972152196;0.0909090909090909;210.265722125769;327.519560232759;15.1734776725305;144.001364824362;481.138443574309;220.028936630115
373.691367916763;363.589648623019;287.318784277886;51.8248759908602;281.956157414243;343.579715816304;155.948434312953;481.619649101049;0.0625;37.4891356332228;70.3268245561048;433.144496467451;447.654160670936;255.895373527892;422.845504828729
295.563202584162;126.891504740342;310.369767132215;234.592075576074;275.763221085072;243.944606161676;216.035197598908;404.942184570245;0.0625;170.576127013192;15.3518234146759;446.153435197005;39.7962182760239;39.4874915946275;100.36547598429
55.4288235725835;204.687669756822;43.2891028467566;120.042643160559;281.879036920145;153.499609325081;371.103069433307;266.033926862292;0.0625;227.521216263995;236.316815949976;374.801278209307;346.389290061779;162.742442102171;360.410235472955
415.208028280176;312.961200601421;166.634375229478;387.415679288097;50.1165902242064;306.607765960507;312.420766550228;12.9750893684104;0.0625;66.8495631543919;201.277360203676;370.922947242522;257.620753720403;199.853364611045;239.134540315717
192.857882822864;335.782440030016;145.82534157671;176.541715161875;188.618302694522;150.820431066677;438.956270436208;82.1425180183724;0.0625;168.814925709739;368.883477756754;228.17429816048;152.894305880181;476.563715725206;249.232530826703
125.891084782779;153.590129339136;173.756653792225;93.3392812730744;418.45890134573;28.1223302008584;187.241294574717;0.449693179689348;0.0625;218.594269128516;363.505049142987;303.846416774166;281.476715928875;419.325335184112;126.78877520375
99.0683778654784;362.960205995478;68.745850934647;262.367750401609;231.592968455516;388.255435274914;497.223195305967;177.019481430762;0.0625;168.357531540096;57.1813911665231;402.303657900111;423.205815837719;420.656676404178;344.618910807185
464.007980073802;170.860433019698;392.205450800247;466.510471887887;88.896602508612;401.965682278387;177.409171596734;195.362411206588;0.0625;150.125279789791;309.305625385605;481.352770525963;100.78941017855;90.2028576238081;91.3965083891526
232.56639810279;447.193214204162;466.00384649355;95.9292204352096;372.22446675878;474.519138224423;295.989402617139;86.3148946082219;0.0625;236.176999984309;38.2628592196852;415.743071983349;87.3110395623371;479.801758541726;296.798627474345
442.622963222675;426.810635603033;339.562513399869;294.24572433345;123.049603076652;242.093299981207;143.744963912639;179.984373855405;0.0625;279.549167724326;119.323095888831;233.626756413398;39.3522568047047;322.277604485862;422.579999780282
80.9579599881545;252.574155107141;314.737045788206;67.5506286788732;311.161785502918;495.804574806243;188.344150437631;164.042459451593;0.0625;340.776290046051;233.372897142544;453.931334722355;9.11961542442441;3.13782063312829;9.43473761435598
71.6137391282246;95.2206471702084;367.39354999736;274.226512061432;280.188615201041;240.687474259175;45.8286057931605;93.7980903545395;0.0769230769230769;211.297187837772;160.391977173276;56.8825500173939;117.711660801433;4.64987405575812;375.804919167422
45.4831216484308;37.1336853131652;234.988208860159;409.815842984244;451.455953414552;13.9278282877058;174.780137403028;154.58508010488;0.0625;266.324477968737;145.475167315453;145.817179464699;172.254313365556;214.735543471761;249.315683497116
158.625278156251;195.059257792309;38.8485897565261;338.258617674001;288.741726311855;268.247817642987;172.058504869574;402.057203347795;0.0625;136.872190400027;417.411481612362;146.983450497984;251.905726385303;454.163793940097;184.714555274695
306.773026124574;96.1643747286871;237.72666673176;291.933218832128;237.37837257795;479.006422450766;263.364404711773;340.922427480109;0.0625;198.065920732915;359.00915809907;414.592854513772;372.763392981142;135.779332485981;326.167066930793
42.2553189564496;162.573325796984;209.318804321811;179.193475749344;98.5344251384959;253.610945539549;490.477531322911;264.894685475156;0.0625;19.3935028510168;285.465040593408;154.366978774369;249.576531699859;39.1394223552197;477.882334613241
427.714614081196;149.178602965549;107.723565190099;147.416198975407;238.275320036337;22.4947989918292;485.983477699867;335.460963658988;0.0625;434.049596195109;7.90614355355501;175.573105373222;97.8790677618235;283.894314314239;46.5748948045075
128.976787556894;325.323733268306;97.9626858606935;22.0901498105377;463.529798551463;311.756672570482;473.824308455908;54.2537501314655;0.0625;313.751081936061;256.859508459456;469.984218734445;450.790994567797;91.9607524992898;477.75448882021
177.356571657583;359.192043310031;154.613880091347;142.213407671079;190.349136479199;195.512254838832;194.465455518693;145.102106849663;0.0625;184.484747238457;270.990328746848;148.731420466819;369.539498817176;393.980241962709;24.8819144908339
28.4731492865831;255.215783137828;422.604090883397;311.337949009612;161.432279855944;228.890079539269;224.753994288634;105.264205951244;0.0625;458.116310532205;498.259417247027;431.411926108876;178.945518797264;227.165063959546;100.105707184412
54.2294317856431;241.889726836234;254.273360129446;42.0589369023219;284.425100544468;460.468665347435;237.864894468178;369.826203561388;0.0625;464.580520638265;94.9109994107857;375.09797334709;250.442352029495;486.527676112019;253.706579445861
377.357177319936;372.113703750074;254.916078294627;308.563790400513;158.033506944776;55.341713828966;198.676408547197;407.283153152093;0.0625;232.430479372852;135.139072895981;368.779821539746;123.197995941155;358.411865192465;203.668776084669
NA;219.435618375428;246.728232363239;281.049588927999;475.137794273905;365.647818194702;363.36497390333;32.2218477958813;0.0625;158.961212961003;259.284216444939;383.019500314188;462.541308370419;209.412506781518;105.283904937096
381.790649145842;364.131102687679;95.9131496492773;81.025569466874;20.24119743146;205.264637828805;405.118784093462;27.6169630233198;0.0625;370.500283199362;25.1787346787751;419.740259550952;307.006279239431;34.8690744722262;221.358798327856
208.193088648841;213.733446318656;182.820661109872;307.12358513847;152.442187885754;459.552736137994;145.954496212473;51.6334206331521;0.0625;313.852758263238;183.130111778155;259.868561441727;400.769926607609;93.3680933667347;258.716063108295
57.8516704263166;158.36594812572;387.68064242322;317.462015664205;204.887040657923;75.7829473586753;174.124950081535;385.610368452035;0.0625;271.541920606978;71.1620749207214;297.115472790831;74.8163254465908;343.746669590473;218.599457875825
440.734847681597;25.9155154926702;99.1321557667106;104.007020010613;410.441754269414;336.787098436616;261.397114046837;460.792642785236;0.0625;301.287854206748;215.198192163371;148.177119502757;460.385462269187;391.168012865819;246.290323091671
361.500115948729;406.472576200031;345.595643622801;299.505962524563;347.438611905091;472.287806682289;480.253233239235;380.439040949568;0.0625;24.9588787555695;389.388734125532;293.55382815462;293.998303939588;324.552194098942;357.890650047921
83.9727169368416;270.507111214101;494.68017264735;141.230467939749;257.930805906653;132.556514348835;159.451703626111;57.9475674312562;0.0625;185.502503998578;62.6040488714352;223.928425140854;286.126757739112;446.016295230947;385.426759719849
339.51619209256;405.793670215644;189.330697758123;399.999300949275;228.318014880642;255.887099425308;130.186319257053;434.70543588046;0.0625;281.331672682427;468.859885935672;406.888503154523;39.0412796987221;228.370010736398;328.767609549686
335.843442706391;254.814075655304;260.117171099409;260.671647032723;419.507902581245;322.430530446582;235.525021730306;122.328123543411;0.0625;166.674966458231;57.8820946393535;386.370587144122;342.506093671545;202.131456695497;450.463618617505
326.898383209482;177.381994551979;210.586939705536;412.914630724117;87.6226224936545;424.196205218323;70.2413266469113;97.3328289110214;0.0714285714285714;267.145075602457;97.9936388321221;15.1734776725305;137.896572821774;77.7867619181052;272.533277631737
213.558092596941;469.195669749752;74.7322894167155;262.931153643876;284.835728816688;466.172960936092;400.675558807846;412.556244176812;0.0625;250.173994922079;30.3649228299037;209.324850125643;NA;369.684343459085;95.3487232327461
261.831727460958;280.296362238005;370.938479783945;383.573196828365;162.420517532155;71.0367765277624;442.354588082114;414.652945008129;0.0625;83.2091750344262;371.727859252132;229.341192825199;137.850195867941;286.42221679911;149.378556176089
358.932769624516;134.884916245937;304.694195976481;449.433329515159;325.226617162116;19.1207260359079;214.542792465047;271.202157484367;0.0625;450.714092468843;27.7743298793212;263.34558614304;469.472783268429;401.400690432638;219.605707097799
8.117372286506;100.58067785576;131.52644620277;236.115567269735;494.918506476097;288.825560477562;357.166360035093;245.487948763184;0.0625;27.1120574325323;149.264960549772;352.719882864449;30.3687242558226;312.345018843189;429.596759029664
157.337904325686;31.7455156473443;264.276741421781;455.06132429;393.048488767818;232.474398449995;141.438580761504;148.696997785009;0.0625;19.2234015557915;448.922181152739;218.096769864219;356.906358967535;160.900458460674;426.345064421184
375.6886087358;26.2284841155633;257.0431252243;230.917650624178;278.34074117709;298.128931666724;242.306835949011;149.549297639169;0.0625;36.7024539737031;228.294040542096;456.475971429001;169.616374303587;258.197329705581;424.773001112044
394.05243343208;215.444485424086;322.310520103201;80.6223314721137;59.2316961847246;280.029812827706;450.656112885145;421.035690000281;0.0625;83.0379753606394;277.930208714679;299.858089109561;363.93358791247;243.557682726532;295.878695207648
320.812062360346;282.326135435142;404.714837786742;444.176562828943;227.743828552775;362.318150815554;267.587520756098;435.531488386914;0.0625;46.3389367796481;340.855287970044;460.359953434735;468.649031943642;412.719825748354;105.751895345747
436.019023996778;314.7992399754;266.384644433856;322.632151423022;155.644620303065;214.626042288728;246.65305099837;364.753231522627;0.0625;26.6256583854556;227.381228934973;194.826259432163;186.012527090497;427.956011728384;12.0871665421873
479.271583841182;192.231480614282;311.799120972864;208.156964858063;478.325520758517;197.482665185817;385.613565362279;195.367200067267;0.0625;60.3671621065587;456.866698455997;328.913278413496;464.579226798378;271.480579162017;261.886498890817
474.390322575346;57.5454983627424;122.68013402354;253.878708463162;22.6306599797681;392.172407708131;217.654551769949;84.4003895763308;0.0625;53.0001310398802;454.890600522049;209.742803264241;349.829307757318;122.532066539861;484.339257935062
302.793059265241;401.809325325303;280.538266757503;30.1292398944497;74.9364261282608;187.978171277791;316.170912188181;448.470154311508;0.0625;487.795362947509;184.845277573913;470.807547422161;345.672651310451;435.041599790566;294.952767784707
268.829479813576;98.2379138004035;387.17105332762;51.7161202151328;161.984045640565;388.565812492743;306.670364341687;156.296351575293;0.0625;459.890575963072;444.059106055647;338.734271224725;290.60913878493;22.5737994769588;426.685018697754
261.766948620789;433.329799561761;448.684598784894;344.186032889411;114.915455807932;457.136312266812;250.654358991025;247.462840750813;0.0625;143.493036855944;116.087300353684;216.844348973238;388.87827412691;388.840514817275;17.2292368952185
18.1814803509042;378.774733981118;59.9751840345562;431.562413228676;24.5879353024065;477.92010800913;468.823787755981;445.905618369579;0.0625;311.428252141923;108.148636179976;447.513048733627;444.907588185742;164.656281471252;434.477713308297
212.255584192462;115.315473987721;88.0316270049661;452.304853475653;327.786448528059;412.400338915177;426.180789891499;24.2178842891008;0.0625;279.227360966615;277.79849129729;323.314403784467;131.139517528936;460.054234135896;233.611308503896
140.993759036064;9.8969821119681;225.042536389083;285.610512713902;74.1120876045898;441.670259810053;373.113376326779;210.444392985664;0.0625;247.258428600617;228.102858527564;194.022389444628;52.4068389786407;121.447015088052;390.645538340323
421.5700031491;326.414841460064;452.857400639914;327.942873234861;98.2790094567463;35.8761172974482;495.583559939265;114.958030404523;0.0625;181.881879456341;414.728602278046;196.252107741087;290.180052164942;412.251842673868;371.06374441646
488.662704010494;10.7226406689733;74.024623259902;279.094939585775;122.006786288694;NA;379.204780876584;396.461284835823;0.0625;281.079067499377;290.923565626144;330.811478853384;175.562993972562;227.389349369332;116.669615963474
232.206205138937;82.0963676087558;426.014630356804;373.884468572214;416.995475883596;136.076420079917;497.995778588264;373.760120244697;0.0625;135.660410509445;108.61595987808;316.249353947545;458.335058530793;11.5300231846049;368.379188934341
377.717303577811;82.4601049534976;431.883117416874;489.124490413815;251.01559178438;244.534891564399;203.789637562488;368.216878734529;0.0625;27.62785484083;118.837515008636;218.154295134176;133.715359144844;72.4304759642109;23.0651302263141
148.361242376268;399.92325019557;376.212131464854;388.898119097576;499.80089685414;22.7052248083055;NA;336.329995770939;0.0625;453.399282414466;231.743962620385;165.020449401695;315.239226212725;170.020035002381;454.614060465246
451.110066263936;21.6502198018134;102.154875989072;284.904388245195;NA;136.44945435226;269.466416524736;416.985259042121;0.0625;274.343058117665;192.209732835181;299.135941274298;309.483952936716;51.9593831850216;247.544824378565
233.809383236803;168.470204342157;247.699900413863;349.626758717932;94.1755272215232;5.13907335698605;336.902376049345;296.514729037881;0.0625;91.298985062167;324.548421427608;160.29605505987;471.014578826725;116.679888451472;195.702144759707
141.090422985144;109.179953462444;453.795256093144;32.0579084800556;373.894217424095;451.674886862747;473.572996909976;431.383901275694;0.0625;390.329148503952;6.074802367948;199.95719788695;195.78789093066;479.327442822978;12.3086058301851
200.117640662938;310.340145602822;78.0411316081882;163.961073732935;256.669038324617;254.572452395223;277.162155394816;476.473322371021;0.0625;470.538743422367;145.613412023522;480.166634512039;70.9717157296836;55.8630195446312;101.118268677965
445.135807734914;273.125643376261;191.16147805471;385.818541864865;67.5633833743632;120.830380939879;244.14795143608;45.4320217249915;0.0625;201.572639751248;339.89481383469;428.462768398359;450.938972877339;219.758824910969;290.75687029399
485.042845248245;465.669118333608;198.279475094751;327.545808395371;290.316703380086;223.285548505373;470.465806294914;175.03452510573;0.0625;210.386181599461;39.1011638566852;436.892842394413;339.577370672487;84.0031146071851;216.361920465715
286.726705031469;393.047417979687;110.794472857378;260.078594321385;383.67870869115;28.5172988660634;444.490199367356;216.774951666594;0.0625;80.873794737272;249.36230876483;273.495458795454;270.98114520777;202.701664413325;6.87943864613771
87.5261645996943;81.1522339936346;217.14067296125;279.149169567972;185.818287893198;411.223315284587;468.192440795549;189.220899250358;0.0625;165.856425068341;107.480166945606;282.712542615156;102.623714250512;286.808148724958;463.675721781328
494.282679515891;64.487393014133;419.006223673932;155.983459553681;247.476822463796;340.251930523664;407.086007980854;121.820396278054;0.0625;7.48935248702765;444.980782922357;391.1836443563;264.15324700065;207.921350607648;193.434951710515
391.551988548599;369.84220542945;86.8986961431801;239.125033142045;135.211736429483;460.205690586008;393.625840507827;385.730102891102;0.0625;68.7897141324356;15.8227575011551;202.382947411599;164.764123386703;466.650765039958;274.82574491296
240.745341405272;246.695084380917;394.378771306947;149.278992670588;362.17393563129;220.722997793928;233.217872840285;148.50098954048;0.0625;454.367767320946;273.571905680001;372.971055755279;3.16454260610044;260.783062200062;401.293605449609
473.864290281199;31.9641358219087;323.877935763448;269.265751703642;231.711964588612;4.7478781780228;4.74155459311602;230.966702103615;0.0909090909090909;135.508764185943;466.904895147309;91.1315290933694;21.8798600835726;7.06162839196622;428.513285471126
57.9603881342337;485.98686652258;147.161383414641;280.490054865368;291.897995746695;299.672303255647;410.565890899314;11.1763732274994;0.0625;80.8193540433422;482.837018556893;358.331976682992;474.70388840884;223.439977038652;440.76776644215
208.760709851049;198.413505917415;255.187658825889;369.321836158633;93.9249808434397;148.322899127379;426.892481209809;465.445582056418;0.0625;499.705871450715;229.640263831243;233.627233963552;437.83299496863;476.990526076406;366.628874558955
66.9201018754393;467.09322638344;422.058479860425;413.057232508436;281.543348566629;319.592784391716;412.397697959433;143.970947130583;0.0625;311.20642751921;382.988736149855;129.646147315758;301.880077575333;299.298525089398;305.923542007804
418.800025829114;350.197130814195;197.330000228249;371.847036061808;292.995954980142;331.32565242704;372.141682533507;303.070345311426;0.0625;406.100561493076;105.425535701215;474.884814483538;119.568589958362;178.837572806515;158.15188724082
32.1240354096517;165.31653306447;357.20392561052;412.035503424704;383.599229506217;65.8070670906454;3.84108253394047;41.8043445097283;0.0909090909090909;180.322370724753;473.87847781647;82.0936403072608;74.1828916361555;24.4362308876589;NA
61.2544171744958;491.811714600772;390.406153979711;120.224064448848;233.629077672958;202.854107250459;170.035512315848;8.3689137827605;0.0625;311.313294107094;375.812013284303;342.174208645071;71.9365319237113;286.51100944262;375.723147764802
267.485523363575;142.936425399967;430.621461709961;95.6640088697895;418.043632176705;186.76766497083;192.127104151256;284.536287537776;0.0625;333.579976693727;450.712014455348;275.168946749208;348.544476088136;332.585537107661;442.675619735382
386.451229336672;296.762898797169;153.816880425438;28.253992786631;375.405166181736;320.618141558953;195.644765277985;295.437718974426;0.0625;430.731746484526;252.361590275541;329.562408329194;436.237148940563;45.7559966016561;461.382880690508
161.33035637904;64.3113222904503;88.3369570365176;87.6662944210693;489.024953334592;19.3213262828067;14.955426926087;294.561809161678;0.0909090909090909;302.098382730037;205.837137182243;27.4696113458825;243.213181383908;308.442560606636;324.629847193137
420.359987998381;46.1061601527035;358.146706246771;209.849875187501;234.751225798391;19.2260927287862;405.29128163625;251.37667846866;0.0625;413.034199969843;325.262846192345;374.913761226045;23.1966100400314;400.492532644421;130.290343193337
